clip_id	gram_tags	prag_tags	func_tags	herit_tags	vocab_tags
MM015_1963_EP_SU2011_AD_02	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pret,Prep,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Conjugado	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo
MM015_1963_EP_SU2011_AD_03	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Revision			
MM015_1963_EP_SU2011_AD_04	Det,Det:Art,Det:Demo,Imperf,Indefinido,MSub,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Ser,Genero,Genero:ExcepMasc	MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo
MM015_1963_EP_SU2011_AD_05	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			Entities,Entities:Geo
MM015_1963_EP_SU2011_AD_06	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc,MarcadoresDisc:Igualdad			
MM015_1963_EP_SU2011_AD_07	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			
MM015_1963_EP_SU2011_AD_08	Det,Det:Art,Det:Demo,Det:Pos,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Igualdad,RecuDiscurso,RecuDiscurso:GanarTiempo			
MM015_1963_EP_SU2011_AD_09	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Genero,Genero:ExcepMasc,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo
MM015_1963_EP_SU2011_AD_10	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Indefinido,MSub,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM043_1986_CT_SU2011_ER_01	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Indefinido,Prep,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			
MM043_1986_CT_SU2011_ER_02	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Pron,Pron:Objeto				Entities,Entities:Geo
MM043_1986_CT_SU2011_ER_03	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM043_1986_CT_SU2011_ER_04	Det,Det:Art,Det:Pos,Indefinido,Prep,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,MSub,MSub:Pres,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Fraseol,Fraseol:VerbPrep
MM043_1986_CT_SU2011_ER_05	Det,Det:Art,Det:Pos,Imperf,Indefinido,MImp,MImp:Informal,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Gustar,Gustar:Ajenos,Gustar:Propios,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo
MM043_1986_CT_SU2011_ER_06	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM043_1986_CT_SU2011_ER_07	Det,Det:Art,Det:Demo,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Entities,Entities:Geo
MM043_1986_CT_SU2011_ER_08	Det,Det:Art,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,SerEstar,SerEstar:Ser,VFut,VFut:Conjugado	MarcadoresDisc,MarcadoresDisc:Causa			Entities,Entities:Geo
MM043_1986_CT_SU2011_ER_09	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Revision			
MM043_1986_CT_SU2011_ER_10	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Indefinido,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM043_1986_CT_SU2011_ER_11	Det,Det:Art,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:EstarAux				Fraseol,Fraseol:VerbPrep
MM043_1986_CT_SU2011_ER_12	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Prep,Prep:Para,Pron,Pron:Objeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif				
MM043_1986_CT_SU2011_ER_13	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad	Deseos,Deseos:Ajenos		Entities,Entities:Geo
MM043_1986_CT_SU2011_ER_14	Det,Det:Art,Det:Demo,Haber,Haber:Exist,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad	Deseos,Deseos:Ajenos		Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM043_1986_CT_SU2011_ER_15	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo
MM043_1986_CT_SU2011_ER_16	Det,Det:Art,Det:Demo,Haber,Haber:Exist,Imperf,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad	Deseos,Deseos:Ajenos	Contacto,Contacto:Mixtas	Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM052_1989_GV_FA2011_JT_01	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,Aux,Aux:Haber,Gustar,Gustar:Ajenos,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,RecuDiscurso,RecuDiscurso:GanarTiempo			
MM052_1989_GV_FA2011_JT_02	Det,Det:Art,Det:Pos,Indefinido,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,Pron:Otros,SerEstar,SerEstar:Estar,SerEstar,SerEstar:EstarAux	RecuDiscurso,RecuDiscurso:GanarTiempo			
MM052_1989_GV_FA2011_JT_03	Det,Det:Art,Det:Pos,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Igualdad,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			
MM052_1989_GV_FA2011_JT_04	Det,Det:Art,Det:Pos,Imperf,Indefinido,MSub,MSub:Pret,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			
MM052_1989_GV_FA2011_JT_05	Det,Det:Art,Det:Pos,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Genero,Genero:ExcepMasc	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MM052_1989_GV_FA2011_JT_06	Det,Det:Art,Det:Pos,Prep,Prep:Para,Pron,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MM067_1993_CT_SU2012_CL_01	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Fraseol,Fraseol:VerbPrep
MM067_1993_CT_SU2012_CL_02	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MM067_1993_CT_SU2012_CL_03	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo
MM067_1993_CT_SU2012_CL_04	Det,Det:Art,Det:Pos,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo
MM067_1993_CT_SU2012_CL_05	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,MSub,MSub:Pres,PerfPerif,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM067_1993_CT_SU2012_CL_06	Det,Det:Art,Det:Demo,Det:Pos,Gustar,Gustar:Interlocutor,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Gustar,Gustar:Propios,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo
MM067_1993_CT_SU2012_CL_07	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM067_1993_CT_SU2012_CL_08	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Indefinido,MSub,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision		Contacto,Contacto:Mixtas	Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM067_1993_CT_SU2012_CL_09	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,MSub,MSub:Pret,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad		Contacto,Contacto:Mixtas	Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM067_1993_CT_SU2012_CL_10	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Sujeto,SerEstar,SerEstar:Ser,Genero,Genero:ExcepMasc	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			
MM067_1993_CT_SU2012_CL_11	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,MSub,MSub:Pres,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MM067_1993_CT_SU2012_CL_12	Det,Det:Art,Det:Demo,Det:Pos,Gustar,Gustar:Interlocutor,Haber,Haber:Exist,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad	Expresar,Expresar:Finalidades		
MM069_1960_CT_SU2012_CL_01	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Entities,Entities:Geo
MM069_1960_CT_SU2012_CL_02	Det,Det:Art,Det:Demo,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepArtFem,Gustar,Gustar:Propios,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo
MM069_1960_CT_SU2012_CL_03	Det,Det:Art,Det:Demo,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,MSub,MSub:Pret,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad		Contacto,Contacto:Mixtas	Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM069_1960_CT_SU2012_CL_04	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,PerfPerif,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep
MM069_1960_CT_SU2012_CL_05	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MM069_1960_CT_SU2012_CL_06	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Genero,Genero:ExcepArtFem,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad		Contacto,Contacto:Mixtas	
MM069_1960_CT_SU2012_CL_07	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Genero,Genero:ExcepMasc	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			
MM069_1960_CT_SU2012_CL_08	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo		Contacto,Contacto:Mixtas	Fraseol,Fraseol:VerbPrep
MM069_1960_CT_SU2012_CL_09	Det,Det:Art,Haber,Haber:Exist,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Igualdad			
OF033_1969_CT_SU2011_VA_01	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,RecuDiscurso,RecuDiscurso:GanarTiempo			
OF033_1969_CT_SU2011_VA_02	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Propios				
OF033_1969_CT_SU2011_VA_03	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Gustar,Gustar:Propios,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Entities,Entities:Geo
OF033_1969_CT_SU2011_VA_04	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad		Contacto,Contacto:Mixtas	
OF033_1969_CT_SU2011_VA_05	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pret,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			
OF033_1969_CT_SU2011_VA_06	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
OF033_1969_CT_SU2011_VA_07	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad		Contacto,Contacto:Mixtas	Fraseol,Fraseol:VerbPrep
OF033_1969_CT_SU2011_VA_08	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
