clip_id	tag	tag_type	tt_start	tt_end
OM039_1985_CT_SU2011_ER_07	Prep:Por	Gram	tt-2875	tt-2875
OM039_1985_CT_SU2011_ER_07	Aux	Gram	tt-2879	tt-2879
OM039_1985_CT_SU2011_ER_07	Aux:Estar	Gram	tt-2879	tt-2879
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2881	tt-2881
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2886	tt-2886
OM039_1985_CT_SU2011_ER_07	Aux	Gram	tt-2891	tt-2891
OM039_1985_CT_SU2011_ER_07	Aux:Ser	Gram	tt-2891	tt-2891
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2897	tt-2897
OM039_1985_CT_SU2011_ER_07	Prep:Para	Gram	tt-2897	tt-2897
OM039_1985_CT_SU2011_ER_07	Aux	Gram	tt-2900	tt-2900
OM039_1985_CT_SU2011_ER_07	Aux:Ser	Gram	tt-2900	tt-2900
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2904	tt-2904
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2908	tt-2908
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-2909	tt-2909
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-2909	tt-2909
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2913	tt-2913
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2918	tt-2918
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2920	tt-2920
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-2921	tt-2921
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-2921	tt-2921
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc	Prag	tt-2924	tt-2924
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc:Revision	Prag	tt-2924	tt-2924
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2931	tt-2931
OM039_1985_CT_SU2011_ER_07	Indefinido	Gram	tt-2938	tt-2938
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2946	tt-2946
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2949	tt-2949
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-2950	tt-2950
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-2950	tt-2950
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2958	tt-2958
OM039_1985_CT_SU2011_ER_07	Pron	Gram	tt-2959	tt-2959
OM039_1985_CT_SU2011_ER_07	Pron:Sujeto	Gram	tt-2959	tt-2959
OM039_1985_CT_SU2011_ER_07	Aux	Gram	tt-2960	tt-2960
OM039_1985_CT_SU2011_ER_07	Aux:Ser	Gram	tt-2960	tt-2960
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2961	tt-2961
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-2962	tt-2962
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-2962	tt-2962
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2964	tt-2964
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-2965	tt-2965
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-2965	tt-2965
OM039_1985_CT_SU2011_ER_07	Indefinido	Gram	tt-2967	tt-2967
OM039_1985_CT_SU2011_ER_07	Aux	Gram	tt-2972	tt-2972
OM039_1985_CT_SU2011_ER_07	Aux:Ser	Gram	tt-2972	tt-2972
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2973	tt-2973
OM039_1985_CT_SU2011_ER_07	Prep:Por	Gram	tt-2973	tt-2973
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-2974	tt-2974
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-2974	tt-2974
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-2977	tt-2977
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-2977	tt-2977
OM039_1985_CT_SU2011_ER_07	Indefinido	Gram	tt-2979	tt-2979
OM039_1985_CT_SU2011_ER_07	Pron	Gram	tt-2982	tt-2982
OM039_1985_CT_SU2011_ER_07	Pron:Objeto	Gram	tt-2982	tt-2982
OM039_1985_CT_SU2011_ER_07	Indefinido	Gram	tt-2983	tt-2983
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc	Prag	tt-2985	tt-2985
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc:Igualdad	Prag	tt-2985	tt-2985
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2987	tt-2987
OM039_1985_CT_SU2011_ER_07	Pron	Gram	tt-2988	tt-2988
OM039_1985_CT_SU2011_ER_07	Pron:Sujeto	Gram	tt-2988	tt-2988
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2990	tt-2990
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-2996	tt-2996
OM039_1985_CT_SU2011_ER_07	Aux	Gram	tt-3001	tt-3001
OM039_1985_CT_SU2011_ER_07	Aux:Ser	Gram	tt-3001	tt-3001
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-3003	tt-3003
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-3003	tt-3003
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-3007	tt-3007
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-3007	tt-3007
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc	Prag	tt-3009	tt-3009
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc:Igualdad	Prag	tt-3009	tt-3009
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-3019	tt-3019
OM039_1985_CT_SU2011_ER_07	Pron	Gram	tt-3020	tt-3020
OM039_1985_CT_SU2011_ER_07	Pron:Sujeto	Gram	tt-3020	tt-3020
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-3025	tt-3025
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-3026	tt-3026
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-3026	tt-3026
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-3029	tt-3029
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc	Prag	tt-3035	tt-3035
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc:Causa	Prag	tt-3035	tt-3035
OM039_1985_CT_SU2011_ER_07	Pron	Gram	tt-3036	tt-3036
OM039_1985_CT_SU2011_ER_07	Pron:Objeto	Gram	tt-3036	tt-3036
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-3038	tt-3038
OM039_1985_CT_SU2011_ER_07	Pron	Gram	tt-3039	tt-3039
OM039_1985_CT_SU2011_ER_07	Pron:Sujeto	Gram	tt-3039	tt-3039
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc	Prag	tt-3040	tt-3040
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc:Igualdad	Prag	tt-3040	tt-3040
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-3041	tt-3041
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-3041	tt-3041
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-3046	tt-3046
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-3049	tt-3049
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-3049	tt-3049
OM039_1985_CT_SU2011_ER_07	Pron	Gram	tt-3052	tt-3052
OM039_1985_CT_SU2011_ER_07	Pron:Objeto	Gram	tt-3052	tt-3052
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-3056	tt-3056
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-3059	tt-3059
OM039_1985_CT_SU2011_ER_07	Det	Gram	tt-3061	tt-3061
OM039_1985_CT_SU2011_ER_07	Det:Art	Gram	tt-3061	tt-3061
OM039_1985_CT_SU2011_ER_07	Aux	Gram	tt-3063	tt-3063
OM039_1985_CT_SU2011_ER_07	Aux:Ser	Gram	tt-3063	tt-3063
OM039_1985_CT_SU2011_ER_07	Aux	Gram	tt-3067	tt-3067
OM039_1985_CT_SU2011_ER_07	Aux:Ser	Gram	tt-3067	tt-3067
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-3071	tt-3071
OM039_1985_CT_SU2011_ER_07	Aux	Gram	tt-3074	tt-3074
OM039_1985_CT_SU2011_ER_07	Aux:Ser	Gram	tt-3074	tt-3074
OM039_1985_CT_SU2011_ER_07	Prep	Gram	tt-3078	tt-3078
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc	Prag	tt-2861	tt-2862
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc:Igualdad	Prag	tt-2861	tt-2862
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc	Prag	tt-2875	tt-2876
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc:Igualdad	Prag	tt-2875	tt-2876
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc	Prag	tt-2892	tt-2893
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc:Igualdad	Prag	tt-2892	tt-2893
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc	Prag	tt-2913	tt-2914
OM039_1985_CT_SU2011_ER_07	MarcadoresDisc:Revision	Prag	tt-2913	tt-2914
OM039_1985_CT_SU2011_ER_07	PerfPerif	Gram	tt-2916	tt-2917
OM039_1985_CT_SU2011_ER_07	Gustar	Gram	tt-3037	tt-3036
OM039_1985_CT_SU2011_ER_07	Gustar:Ajenos	Gram	tt-3037	tt-3036
OM039_1985_CT_SU2011_ER_07	Entities	Vocab	tt-3072	tt-3073
OM039_1985_CT_SU2011_ER_07	Entities:Geo	Vocab	tt-3072	tt-3073
OM039_1985_CT_SU2011_ER_07	Entities	Vocab	tt-3079	tt-3080
OM039_1985_CT_SU2011_ER_07	Entities:Geo	Vocab	tt-3079	tt-3080
OM039_1985_CT_SU2011_ER_07	Noun:mundo	Vocab	tt-3062	tt-3062
OM039_1985_CT_SU2011_ER_07	Noun:UNK	Vocab	tt-3008	tt-3008
OM039_1985_CT_SU2011_ER_07	Noun:eh	Vocab	tt-2926	tt-2926
OM039_1985_CT_SU2011_ER_07	Noun:futbol	Vocab	tt-3033	tt-3033
OM039_1985_CT_SU2011_ER_07	Verb:UNK	Vocab	tt-2871	tt-2871
OM039_1985_CT_SU2011_ER_07	Verb:UNK	Vocab	tt-2903	tt-2903
OM039_1985_CT_SU2011_ER_07	Verb:ser	Vocab	tt-3001	tt-3001
OM039_1985_CT_SU2011_ER_07	Noun:este	Vocab	tt-2868	tt-2868
OM039_1985_CT_SU2011_ER_07	Verb:encantar	Vocab	tt-3037	tt-3037
OM039_1985_CT_SU2011_ER_07	Verb:ser	Vocab	tt-2960	tt-2960
OM039_1985_CT_SU2011_ER_07	Adjective:mexicano	Vocab	tt-3005	tt-3005
OM039_1985_CT_SU2011_ER_07	Adjective:rico	Vocab	tt-3002	tt-3002
OM039_1985_CT_SU2011_ER_07	Verb:llamar	Vocab	tt-3053	tt-3053
OM039_1985_CT_SU2011_ER_07	Noun:futbol	Vocab	tt-3064	tt-3064
OM039_1985_CT_SU2011_ER_07	Noun:México	Vocab	tt-2947	tt-2947
OM039_1985_CT_SU2011_ER_07	Noun:ciudadano	Vocab	tt-2910	tt-2910
OM039_1985_CT_SU2011_ER_07	Verb:haber	Vocab	tt-2916	tt-2916
OM039_1985_CT_SU2011_ER_07	Verb:tener	Vocab	tt-3023	tt-3023
OM039_1985_CT_SU2011_ER_07	Noun:choque	Vocab	tt-2895	tt-2895
OM039_1985_CT_SU2011_ER_07	Verb:llegar	Vocab	tt-2929	tt-2929
OM039_1985_CT_SU2011_ER_07	Noun:comida	Vocab	tt-2998	tt-2998
OM039_1985_CT_SU2011_ER_07	Noun:eh	Vocab	tt-3015	tt-3015
OM039_1985_CT_SU2011_ER_07	Verb:ayudar	Vocab	tt-2983	tt-2983
OM039_1985_CT_SU2011_ER_07	Noun:Sudamérica	Vocab	tt-3057	tt-3057
OM039_1985_CT_SU2011_ER_07	Verb:ser	Vocab	tt-2891	tt-2891
OM039_1985_CT_SU2011_ER_07	Noun:eh	Vocab	tt-2942	tt-2942
OM039_1985_CT_SU2011_ER_07	Noun:idioma	Vocab	tt-2975	tt-2975
OM039_1985_CT_SU2011_ER_07	Verb:jugar	Vocab	tt-3032	tt-3032
OM039_1985_CT_SU2011_ER_07	Verb:conocer	Vocab	tt-2938	tt-2938
OM039_1985_CT_SU2011_ER_07	Verb:aprender	Vocab	tt-2986	tt-2986
OM039_1985_CT_SU2011_ER_07	Verb:ayudar	Vocab	tt-2979	tt-2979
OM039_1985_CT_SU2011_ER_07	Adjective:americano	Vocab	tt-2911	tt-2911
OM039_1985_CT_SU2011_ER_07	Verb:ser	Vocab	tt-3063	tt-3063
OM039_1985_CT_SU2011_ER_07	Noun:comida	Vocab	tt-3004	tt-3004
OM039_1985_CT_SU2011_ER_07	Verb:aprender	Vocab	tt-2917	tt-2917
OM039_1985_CT_SU2011_ER_07	Noun:persona	Vocab	tt-2905	tt-2905
OM039_1985_CT_SU2011_ER_07	Verb:ser	Vocab	tt-3067	tt-3067
OM039_1985_CT_SU2011_ER_07	Noun:realidad	Vocab	tt-2914	tt-2914
OM039_1985_CT_SU2011_ER_07	Adjective:primero	Vocab	tt-2963	tt-2963
OM039_1985_CT_SU2011_ER_07	Noun:cultura	Vocab	tt-2992	tt-2992
OM039_1985_CT_SU2011_ER_07	Verb:ir	Vocab	tt-3028	tt-3028
OM039_1985_CT_SU2011_ER_07	Verb:culturar	Vocab	tt-2896	tt-2896
OM039_1985_CT_SU2011_ER_07	Verb:UNK	Vocab	tt-2967	tt-2967
OM039_1985_CT_SU2011_ER_07	Verb:ser	Vocab	tt-3074	tt-3074
OM039_1985_CT_SU2011_ER_07	Verb:estar	Vocab	tt-2879	tt-2879
OM039_1985_CT_SU2011_ER_07	Adjective:hispano	Vocab	tt-2906	tt-2906
OM039_1985_CT_SU2011_ER_07	Noun:persona	Vocab	tt-2873	tt-2873
OM039_1985_CT_SU2011_ER_07	Noun:frontera	Vocab	tt-2951	tt-2951
OM039_1985_CT_SU2011_ER_07	Verb:llamar	Vocab	tt-3082	tt-3082
OM039_1985_CT_SU2011_ER_07	Adjective:igual	Vocab	tt-3044	tt-3044
OM039_1985_CT_SU2011_ER_07	Noun:eh	Vocab	tt-2994	tt-2994
OM039_1985_CT_SU2011_ER_07	Adjective:mucho	Vocab	tt-2939	tt-2939
OM039_1985_CT_SU2011_ER_07	Noun:amigo	Vocab	tt-3024	tt-3024
OM039_1985_CT_SU2011_ER_07	Verb:UNK	Vocab	tt-2919	tt-2919
OM039_1985_CT_SU2011_ER_07	Noun:México	Vocab	tt-2887	tt-2887
OM039_1985_CT_SU2011_ER_07	Adjective:fácil	Vocab	tt-2902	tt-2902
OM039_1985_CT_SU2011_ER_06	Adjective:importante	Vocab	tt-2537	tt-2537
OM039_1985_CT_SU2011_ER_07	Verb:ser	Vocab	tt-2972	tt-2972
OM039_1985_CT_SU2011_ER_07	Verb:ser	Vocab	tt-2900	tt-2900
OM039_1985_CT_SU2011_ER_07	Noun:idioma	Vocab	tt-2978	tt-2978
OM039_1985_CT_SU2011_ER_07	Noun:futbol	Vocab	tt-3042	tt-3042
OM039_1985_CT_SU2011_ER_07	Adjective:rápido	Vocab	tt-2969	tt-2969
OM039_1985_CT_SU2011_ER_07	Noun:persona	Vocab	tt-2945	tt-2945
OM039_1985_CT_SU2011_ER_07	Noun:gente	Vocab	tt-2940	tt-2940
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3097	tt-3097
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3101	tt-3101
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3105	tt-3105
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3115	tt-3115
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3116	tt-3116
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3116	tt-3116
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3123	tt-3123
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3124	tt-3124
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3124	tt-3124
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3125	tt-3125
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3126	tt-3126
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3126	tt-3126
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3132	tt-3132
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3134	tt-3134
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc	Prag	tt-3140	tt-3140
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc:Causa	Prag	tt-3140	tt-3140
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3142	tt-3142
OM039_1985_CT_SU2011_ER_08	Aux:Estar	Gram	tt-3142	tt-3142
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3145	tt-3145
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3149	tt-3149
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3149	tt-3149
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3151	tt-3151
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3157	tt-3157
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3157	tt-3157
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3158	tt-3158
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3159	tt-3159
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3159	tt-3159
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3163	tt-3163
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3163	tt-3163
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3164	tt-3164
OM039_1985_CT_SU2011_ER_08	Pron	Gram	tt-3168	tt-3168
OM039_1985_CT_SU2011_ER_08	Pron:Sujeto	Gram	tt-3168	tt-3168
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc	Prag	tt-3174	tt-3174
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc:Revision	Prag	tt-3174	tt-3174
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3177	tt-3177
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3177	tt-3177
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3189	tt-3189
OM039_1985_CT_SU2011_ER_08	Pron	Gram	tt-3190	tt-3190
OM039_1985_CT_SU2011_ER_08	Pron:Sujeto	Gram	tt-3190	tt-3190
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc	Prag	tt-3196	tt-3196
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc:Revision	Prag	tt-3196	tt-3196
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3198	tt-3198
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3198	tt-3198
OM039_1985_CT_SU2011_ER_08	Pron	Gram	tt-3213	tt-3213
OM039_1985_CT_SU2011_ER_08	Pron:Objeto	Gram	tt-3213	tt-3213
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3214	tt-3214
OM039_1985_CT_SU2011_ER_08	Aux:Haber	Gram	tt-3214	tt-3214
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3218	tt-3218
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3218	tt-3218
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3226	tt-3226
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3226	tt-3226
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3235	tt-3235
OM039_1985_CT_SU2011_ER_08	Prep:Por	Gram	tt-3235	tt-3235
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3236	tt-3236
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3236	tt-3236
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3247	tt-3247
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3261	tt-3261
OM039_1985_CT_SU2011_ER_08	Pron	Gram	tt-3264	tt-3264
OM039_1985_CT_SU2011_ER_08	Pron:Objeto	Gram	tt-3264	tt-3264
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3265	tt-3265
OM039_1985_CT_SU2011_ER_08	Aux:Estar	Gram	tt-3265	tt-3265
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3279	tt-3279
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3279	tt-3279
OM039_1985_CT_SU2011_ER_08	Pron	Gram	tt-3285	tt-3285
OM039_1985_CT_SU2011_ER_08	Pron:Sujeto	Gram	tt-3285	tt-3285
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3287	tt-3287
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3297	tt-3297
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3298	tt-3298
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3298	tt-3298
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3304	tt-3304
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3304	tt-3304
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3306	tt-3306
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3306	tt-3306
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3311	tt-3311
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3311	tt-3311
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3320	tt-3320
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3320	tt-3320
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc	Prag	tt-3327	tt-3327
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc:Igualdad	Prag	tt-3327	tt-3327
OM039_1985_CT_SU2011_ER_08	Pron	Gram	tt-3330	tt-3330
OM039_1985_CT_SU2011_ER_08	Pron:Sujeto	Gram	tt-3330	tt-3330
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3332	tt-3332
OM039_1985_CT_SU2011_ER_08	Prep:Por	Gram	tt-3332	tt-3332
OM039_1985_CT_SU2011_ER_08	Pron	Gram	tt-3337	tt-3337
OM039_1985_CT_SU2011_ER_08	Pron:Objeto	Gram	tt-3337	tt-3337
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3344	tt-3344
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3344	tt-3344
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3348	tt-3348
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3348	tt-3348
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3349	tt-3349
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3349	tt-3349
OM039_1985_CT_SU2011_ER_08	Pron	Gram	tt-3353	tt-3353
OM039_1985_CT_SU2011_ER_08	Pron:Sujeto	Gram	tt-3353	tt-3353
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3354	tt-3354
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3360	tt-3360
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3360	tt-3360
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3377	tt-3377
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3378	tt-3378
OM039_1985_CT_SU2011_ER_08	Det:Art	Gram	tt-3378	tt-3378
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc	Prag	tt-3385	tt-3385
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc:Igualdad	Prag	tt-3385	tt-3385
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3386	tt-3386
OM039_1985_CT_SU2011_ER_08	Det	Gram	tt-3387	tt-3387
OM039_1985_CT_SU2011_ER_08	Det:Demo	Gram	tt-3387	tt-3387
OM039_1985_CT_SU2011_ER_08	Prep	Gram	tt-3389	tt-3389
OM039_1985_CT_SU2011_ER_08	Pron	Gram	tt-3390	tt-3390
OM039_1985_CT_SU2011_ER_08	Pron:Sujeto	Gram	tt-3390	tt-3390
OM039_1985_CT_SU2011_ER_08	Aux	Gram	tt-3393	tt-3393
OM039_1985_CT_SU2011_ER_08	Aux:Ser	Gram	tt-3393	tt-3393
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc	Prag	tt-3241	tt-3242
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc:Igualdad	Prag	tt-3241	tt-3242
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc	Prag	tt-3332	tt-3333
OM039_1985_CT_SU2011_ER_08	MarcadoresDisc:Igualdad	Prag	tt-3332	tt-3333
OM039_1985_CT_SU2011_ER_08	Verb:decir	Vocab	tt-3357	tt-3357
OM039_1985_CT_SU2011_ER_08	Verb:ser	Vocab	tt-3348	tt-3348
OM039_1985_CT_SU2011_ER_08	Verb:ser	Vocab	tt-3311	tt-3311
OM039_1985_CT_SU2011_ER_08	Verb:estar	Vocab	tt-3265	tt-3265
OM039_1985_CT_SU2011_ER_08	Verb:ser	Vocab	tt-3198	tt-3198
OM039_1985_CT_SU2011_ER_08	Verb:seguir	Vocab	tt-3092	tt-3092
OM039_1985_CT_SU2011_ER_08	Noun:Hans	Vocab	tt-3089	tt-3089
OM039_1985_CT_SU2011_ER_08	Verb:decir	Vocab	tt-3331	tt-3331
OM039_1985_CT_SU2011_ER_08	Noun:relación	Vocab	tt-3102	tt-3102
OM039_1985_CT_SU2011_ER_08	Noun:acento	Vocab	tt-3290	tt-3290
OM039_1985_CT_SU2011_ER_08	Noun:acento	Vocab	tt-3202	tt-3202
OM039_1985_CT_SU2011_ER_08	Noun:carro	Vocab	tt-3367	tt-3367
OM039_1985_CT_SU2011_ER_08	Noun:eh	Vocab	tt-3233	tt-3233
OM039_1985_CT_SU2011_ER_08	Adjective:mexicano	Vocab	tt-3250	tt-3250
OM039_1985_CT_SU2011_ER_08	Verb:escuchar	Vocab	tt-3274	tt-3274
OM039_1985_CT_SU2011_ER_08	Verb:tomar	Vocab	tt-3343	tt-3343
OM039_1985_CT_SU2011_ER_08	Verb:UNK	Vocab	tt-3372	tt-3372
OM039_1985_CT_SU2011_ER_08	Verb:definir	Vocab	tt-3222	tt-3222
OM039_1985_CT_SU2011_ER_08	Noun:español	Vocab	tt-3117	tt-3117
OM039_1985_CT_SU2011_ER_08	Adjective:mexicano	Vocab	tt-3172	tt-3172
OM039_1985_CT_SU2011_ER_08	Verb:decir	Vocab	tt-3316	tt-3316
OM039_1985_CT_SU2011_ER_08	Noun:carro	Vocab	tt-3350	tt-3350
OM039_1985_CT_SU2011_ER_08	Noun:tipo	Vocab	tt-3100	tt-3100
OM039_1985_CT_SU2011_ER_08	Verb:ser	Vocab	tt-3163	tt-3163
OM039_1985_CT_SU2011_ER_08	Noun:acento	Vocab	tt-3171	tt-3171
OM039_1985_CT_SU2011_ER_08	Adjective:UNK	Vocab	tt-3323	tt-3323
OM039_1985_CT_SU2011_ER_08	Verb:estar	Vocab	tt-3142	tt-3142
OM039_1985_CT_SU2011_ER_08	Adjective:UNK	Vocab	tt-3154	tt-3154
OM039_1985_CT_SU2011_ER_08	Noun:diferencia	Vocab	tt-3112	tt-3112
OM039_1985_CT_SU2011_ER_08	Noun:aha	Vocab	tt-3255	tt-3255
